room_type,number_of_reviews,calculated_host_listings_count,availability_365,price,distance,cancellation_policy,size,amenities_num,host_identity_verified,security_deposit,cleaning_fee,guests_included,extra_people,review_scores_rating,bathrooms,bedrooms,beds,bed_type,accommodates
0,18,1,332,42,14.828563735377985,0,77.89120229586828,24,0,1600.0,30.0,1,20.0,92.0,1.0,2.0,2.0,0,3
0,9,2,35,95,3.969119970452929,0,15.0,10,0,0.0,0.0,2,15.0,90.0,1.0,1.0,1.0,0,3
1,2,1,0,30,4.16414443025553,1,52.50348212068767,8,0,0.0,10.0,1,10.0,100.0,1.0,1.0,1.0,0,2
0,5,1,0,42,0.3952512479485067,0,20.0,18,0,213.93,0.0,1,0.0,100.0,1.0,0.0,1.0,0,2
1,8,1,0,25,5.635403423216532,0,44.335148432594096,16,0,213.93,10.0,1,5.0,98.0,1.0,1.0,1.0,0,1
0,6,1,78,78,5.223338738238521,0,50.190778605649314,14,0,200.0,30.0,1,0.0,97.0,1.0,1.0,2.0,0,2
1,6,1,0,52,6.648722527175791,1,10.0,21,0,213.93,26.73,1,0.0,93.0,1.0,1.0,2.0,0,2
1,18,1,351,43,2.8689398416819647,2,56.08166104854564,17,0,213.93,30.0,1,10.0,99.0,1.0,1.0,1.0,0,2
0,8,1,0,100,2.160084692962743,0,10.0,14,0,213.93,26.73,1,0.0,100.0,1.0,2.0,2.0,0,4
1,31,3,30,58,4.312561795485409,1,63.225299114437405,8,0,0.0,0.0,2,20.0,99.0,1.0,1.0,2.0,0,3
0,1,1,0,60,2.4350281409229146,0,71.04127605157345,11,0,213.93,26.73,1,0.0,94.41,1.0,0.0,1.0,0,6
1,69,1,24,25,1.8931076855426912,1,52.50348212068767,25,0,0.0,10.0,1,10.0,96.0,1.0,1.0,1.0,0,2
1,4,1,0,80,2.817067577951369,2,49.8234072563462,15,0,213.93,26.73,1,0.0,90.0,1.0,1.0,1.0,0,2
0,6,1,23,119,3.0067717478011335,2,100.0,11,0,500.0,35.0,2,25.0,96.0,1.0,2.0,3.0,0,4
1,5,1,33,200,1.0162785263743452,1,71.65884033687625,14,0,200.0,25.0,1,25.0,100.0,1.5,1.0,1.0,0,2
1,7,2,0,15,11.550461252126595,1,67.60821407930402,18,0,0.0,10.0,1,10.0,97.0,2.0,1.0,1.0,0,2
0,6,1,0,30,6.915362163010814,1,47.33111776191178,9,0,0.0,15.0,1,0.0,97.0,1.0,1.0,2.0,0,2
1,6,1,66,38,8.247961973679082,1,10.0,12,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,2
1,7,1,125,40,3.572624677435662,0,49.62192795675333,12,0,100.0,15.0,1,20.0,83.0,1.0,0.0,2.0,0,1
0,0,1,0,40,2.141962134860606,0,51.926780418480554,5,0,0.0,50.0,1,0.0,94.41,1.0,1.0,1.0,0,2
1,5,1,82,30,6.656248767637382,2,48.939726979811695,16,0,213.93,20.0,1,0.0,95.0,1.0,1.0,1.0,0,2
1,25,1,47,55,2.1200727751146777,2,53.16000535734036,25,0,0.0,15.0,1,10.0,100.0,1.0,1.0,1.0,0,2
1,2,1,0,50,3.4071122325445216,0,63.3646770141635,10,0,213.93,10.0,1,27.0,100.0,1.0,1.0,1.0,0,2
0,6,1,0,45,5.380636345738504,1,48.365929730420746,12,0,85.0,20.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,14,1,0,55,4.346345237898033,1,49.21083686098122,22,0,200.0,50.0,1,0.0,96.0,1.0,0.0,1.0,0,2
1,16,1,4,49,2.80011112310462,0,47.98764099856446,12,0,0.0,20.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,2,1,4,88,3.9757779726149534,2,72.4261912259872,18,0,500.0,40.0,1,10.0,100.0,1.5,1.0,1.0,0,3
1,26,1,58,35,3.614683639283157,1,54.1120913385876,10,0,213.93,15.0,1,10.0,88.0,1.0,1.0,1.0,0,2
0,18,1,57,60,4.011837181368206,1,30.0,20,0,0.0,10.0,2,30.0,99.0,1.0,1.0,2.0,0,2
1,0,1,0,25,1.419571659059507,1,43.61743138471968,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
1,18,1,35,40,3.9352666964863365,1,49.8234072563462,11,0,213.93,26.73,1,0.0,99.0,1.0,1.0,1.0,0,2
1,13,1,346,55,5.699756360686772,2,66.51896041138275,12,0,150.0,20.0,2,20.0,94.0,1.0,1.0,2.0,0,3
1,4,1,84,45,3.765515717311167,0,55.786098303951086,16,0,0.0,35.0,1,10.0,90.0,1.0,1.0,1.0,0,2
0,8,2,97,58,3.562201292201548,0,67.60948410124325,12,0,100.0,30.0,2,20.0,88.0,1.0,1.0,2.0,0,3
0,0,2,363,39,2.2554548305280666,2,30.0,10,0,200.0,30.0,1,10.0,94.41,1.0,1.0,1.0,0,2
1,10,2,277,38,3.763767634246402,0,49.8234072563462,14,0,213.93,26.73,1,0.0,91.0,1.0,1.0,1.0,0,2
0,0,1,364,357,1.5133439664850794,0,65.84139369087806,7,0,213.93,26.73,1,0.0,94.41,1.0,2.0,1.0,0,4
1,6,1,322,23,1.8116638979216335,0,45.88676664127587,14,0,0.0,4.0,1,0.0,95.0,1.0,1.0,1.0,0,2
0,29,1,14,99,6.8114316655416145,0,20.0,25,0,0.0,49.0,2,20.0,97.0,2.0,2.0,2.0,0,4
0,1,1,0,40,5.497180946480395,0,60.0,9,0,213.93,26.73,1,0.0,100.0,1.0,1.0,2.0,0,2
0,3,1,35,26,3.5993004173273313,0,15.0,11,0,0.0,0.0,2,5.0,93.0,1.0,1.0,1.0,0,1
0,0,1,340,52,0.8227830802491918,0,10.0,11,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,3
0,0,1,0,70,3.515578323480611,0,59.645416189421624,6,0,0.0,20.0,1,20.0,94.41,1.0,1.0,1.0,0,2
0,27,4,126,95,3.022240364450271,2,100.0,21,0,85.0,50.0,1,0.0,90.0,1.0,1.0,3.0,0,4
0,0,1,0,34,4.088786334517788,0,53.42944194762503,16,0,213.93,26.73,1,0.0,94.41,1.0,2.0,1.0,0,2
1,18,3,43,58,4.137225362673978,1,45.361548051953726,5,0,0.0,0.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,2,1,10,45,2.644201184433832,0,70.0,23,0,0.0,35.0,1,10.0,100.0,1.0,1.0,2.0,0,2
1,55,1,261,30,2.65877452168067,2,58.98889295276894,12,0,0.0,15.0,1,20.0,95.0,1.0,1.0,2.0,0,2
1,4,1,0,34,3.0516037735573356,0,49.8234072563462,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,12,1,20,40,6.519201506683087,1,56.74201750538927,23,0,150.0,15.0,1,15.0,98.0,1.0,1.0,1.0,0,2
1,14,1,34,35,3.1868472369908605,2,60.71237133664853,17,0,0.0,15.0,1,10.0,99.0,1.5,1.0,1.0,0,2
0,1,1,0,49,3.221893250502563,0,51.56752392358024,13,0,0.0,0.0,1,0.0,100.0,1.0,1.0,1.0,0,3
0,17,4,355,103,3.8251129898940284,0,69.79964427878011,9,0,600.0,35.0,1,25.0,93.0,1.0,0.0,2.0,0,3
1,21,7,3,50,1.8099747812416862,1,40.0,16,0,100.0,0.0,1,20.0,93.0,1.0,1.0,3.0,0,5
0,1,1,0,60,4.577521726572728,0,43.090650061344135,10,0,300.0,0.0,1,0.0,100.0,1.0,0.0,1.0,0,2
0,3,1,24,80,12.791272099149039,2,30.0,18,0,213.93,60.0,1,0.0,87.0,2.0,4.0,4.0,0,8
1,3,2,0,55,5.762856876135521,0,110.0,12,0,213.93,15.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,0,1,4,70,3.978854240876738,1,16.0,12,0,213.93,26.73,1,0.0,94.41,1.0,2.0,3.0,0,4
1,1,2,323,22,2.083332144340565,0,43.61743138471968,13,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,1
0,3,1,0,40,6.409414902387076,0,10.0,9,0,500.0,14.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,12,1,83,30,7.117517549104323,0,30.0,17,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
0,1,1,0,65,2.823952005347784,0,71.6985216475949,17,0,0.0,12.0,1,15.0,100.0,1.0,2.0,2.0,0,4
0,12,1,94,59,18.19955435065498,1,40.0,17,0,200.0,25.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,1,1,0,49,4.106527630917157,0,200.0,11,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,2
0,2,1,125,85,6.058095641594796,0,30.0,23,0,0.0,30.0,1,20.0,100.0,1.0,1.0,2.0,0,4
1,2,1,100,50,2.2831748336037143,0,46.67459452525909,11,0,0.0,10.0,1,0.0,100.0,1.0,1.0,2.0,0,2
0,7,7,9,360,4.385766657410431,2,228.8345184551061,23,0,100.0,120.0,12,20.0,91.0,6.0,6.0,12.0,0,12
0,2,1,0,45,3.7137058931331466,0,15.0,9,0,0.0,0.0,2,15.0,80.0,1.0,1.0,2.0,0,4
1,6,1,7,30,4.968412285783605,1,20.0,16,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,0,2,0,30,2.098900201528417,0,49.8234072563462,12,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,8,1,0,50,4.5380928858410154,0,45.361548051953726,8,0,0.0,0.0,1,0.0,96.0,1.0,1.0,1.0,0,2
1,12,1,0,45,5.705729362158873,0,20.0,22,0,213.93,26.73,1,0.0,98.0,1.0,1.0,1.0,0,2
1,4,1,287,35,5.687045678065789,0,13.0,14,0,0.0,10.0,1,10.0,100.0,1.0,1.0,1.0,0,2
1,1,1,252,30,3.9420399207513137,0,59.645416189421624,7,0,0.0,20.0,1,20.0,94.41,1.0,1.0,1.0,0,2
0,20,1,0,85,3.4405412022650452,2,82.62355504797586,34,0,0.0,20.0,1,0.0,97.0,1.0,2.0,4.0,0,7
1,24,4,0,20,3.8359597990056837,2,20.0,9,0,0.0,10.0,1,10.0,100.0,1.0,0.0,1.0,0,2
1,21,4,88,99,6.867007170195811,2,86.16095796891565,23,0,190.0,0.0,1,13.0,84.0,1.5,1.0,6.0,0,6
1,1,1,15,40,4.011516946163028,1,100.0,20,0,213.93,20.0,1,15.0,100.0,1.0,1.0,3.0,0,3
1,6,1,1,60,4.0886012175816555,2,56.0,8,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
0,7,1,0,100,3.616210542343504,1,56.73097239170733,14,0,0.0,20.0,2,15.0,100.0,1.0,1.0,1.0,0,2
1,3,2,4,23,3.2712897301583546,0,18.0,20,0,0.0,10.0,1,4.0,93.0,1.0,1.0,1.0,0,2
0,0,1,250,34,5.7074191395514635,0,60.0,11,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,26,2,72,16,2.027296931028354,1,40.2060093589715,20,0,0.0,8.0,1,0.0,99.0,1.0,1.0,1.0,0,1
0,16,1,111,60,3.5886983288344134,2,30.0,11,0,0.0,40.0,2,10.0,97.0,1.0,1.0,2.0,0,4
1,0,1,0,50,5.2136011521060786,0,65.0,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,35,1,36,30,4.2311658521295605,1,50.0,19,0,213.93,26.73,1,0.0,97.0,1.0,1.0,1.0,0,2
0,2,1,0,43,5.665140590724716,0,15.0,14,0,0.0,25.0,1,15.0,100.0,1.0,1.0,2.0,0,4
0,13,1,0,120,6.821692436862299,2,20.0,20,0,200.0,45.0,4,28.0,89.0,2.0,4.0,5.0,0,8
1,3,2,131,22,2.1264687890903105,2,40.01139669344085,11,0,213.93,26.73,1,0.0,90.0,1.0,0.0,1.0,0,1
1,3,1,0,30,4.791632957398958,0,50.0,13,0,0.0,25.0,1,20.0,90.0,1.0,1.0,2.0,0,2
1,14,1,178,75,6.603810615862462,0,15.0,17,0,0.0,10.0,1,0.0,99.0,1.0,1.0,1.0,0,1
1,32,1,163,90,18.541906999334195,0,15.0,7,0,213.93,26.73,1,0.0,98.0,1.0,1.0,2.0,0,4
1,0,1,0,59,1.3955731436393373,0,80.0,11,0,213.93,26.73,1,0.0,94.41,1.0,0.0,1.0,0,2
0,0,1,0,69,1.6223225329253528,0,10.0,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,2,1,0,22,3.0068859528424805,2,55.82835782897619,11,0,0.0,0.0,1,5.0,100.0,1.5,1.0,2.0,0,2
1,0,1,0,30,6.1214495261902595,0,10.0,6,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
0,2,1,337,100,1.3607264820906257,1,59.63541781925154,10,0,213.93,26.73,1,0.0,100.0,1.0,2.0,3.0,0,3
1,3,1,0,27,14.02727744741263,0,15.0,14,0,250.0,25.0,1,0.0,100.0,1.0,0.0,1.0,0,2
1,25,2,77,25,8.48415345237849,1,53.16000535734036,13,0,0.0,15.0,1,10.0,98.0,1.0,1.0,1.0,0,2
1,7,1,0,24,2.75776411145245,0,46.67459452525909,8,0,0.0,10.0,1,0.0,97.0,1.0,1.0,1.0,0,2
0,1,1,11,60,3.4388468133562426,1,62.76073515764985,13,0,700.0,20.0,1,20.0,94.41,1.0,1.0,1.0,0,2
1,2,1,0,45,7.015073968418751,2,63.0,24,0,213.93,40.0,2,10.0,100.0,1.0,2.0,2.0,0,2
1,0,1,0,35,3.664440272607788,0,10.0,12,0,213.93,26.73,1,0.0,94.41,1.0,0.0,1.0,0,2
0,3,1,0,57,4.220891732656214,0,59.63541781925154,8,0,213.93,26.73,1,0.0,93.0,1.0,2.0,1.0,0,3
0,10,5,279,130,5.572772346644055,2,157.87331396895613,18,0,300.0,80.0,1,15.0,96.0,2.5,3.0,10.0,0,12
1,1,1,0,60,0.714645544189735,0,56.029383127972714,7,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,3
1,4,1,0,16,5.282595289641404,2,49.51540384586355,8,0,0.0,5.0,1,6.0,100.0,1.0,1.0,1.0,0,2
1,0,1,0,15,4.513636143303925,0,39.155572180327205,9,0,0.0,0.0,1,0.0,94.41,1.0,1.0,1.0,0,1
0,0,1,0,56,10.642972723330823,0,15.0,14,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,3
1,0,2,0,35,5.758897624267777,2,15.0,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,8,1,2,26,2.2219717539318005,1,43.61743138471968,12,0,213.93,26.73,1,0.0,93.0,1.0,1.0,1.0,0,1
1,1,1,35,35,5.365826162895013,0,50.0,9,0,0.0,30.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,7,1,0,25,4.227707072876665,1,52.50348212068767,14,0,0.0,10.0,1,10.0,100.0,1.0,1.0,1.0,0,2
1,5,1,0,45,3.4010628971131758,0,10.0,7,0,0.0,5.0,1,0.0,80.0,1.0,1.0,1.0,0,2
0,11,1,121,95,1.2209975029957325,0,67.67744139193505,14,0,200.0,30.0,2,30.0,98.0,1.0,1.0,1.0,0,2
0,3,1,0,24,9.214648392060136,0,10.0,2,0,213.93,26.73,1,0.0,80.0,1.0,1.0,2.0,0,3
1,2,1,0,350,3.344973225450851,0,49.8234072563462,9,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,4,1,158,45,4.159683305162846,1,46.67459452525909,11,0,0.0,10.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,5,1,0,50,3.883287016946967,1,16.0,25,0,0.0,25.0,1,10.0,92.0,1.0,1.0,1.0,0,2
0,0,1,0,55,3.3939662167240625,1,54.12991802556541,21,0,200.0,60.0,1,0.0,94.41,1.0,1.0,1.0,0,2
1,15,1,38,70,4.1843612895185185,0,41.78166512693794,7,0,0.0,20.0,1,0.0,97.0,1.0,1.0,1.0,0,1
1,2,2,0,27,3.8320426912792556,0,50.0,10,0,0.0,10.0,1,10.0,100.0,1.0,1.0,1.0,0,2
0,13,3,357,50,4.452635960752726,0,87.36593169234436,29,0,0.0,70.0,1,35.0,94.0,1.0,1.0,1.0,0,4
1,0,1,0,30,6.42343088743114,0,43.61743138471968,11,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,1
0,30,12,361,60,7.089058791219432,1,10.0,11,0,100.0,35.0,1,25.0,92.0,1.0,2.0,4.0,0,5
0,20,4,31,40,4.7825138412968204,2,64.04956218055821,13,0,250.0,20.0,1,15.0,97.0,1.0,1.0,2.0,0,3
0,0,2,0,120,2.90015895574975,2,50.38714962283114,12,0,250.0,10.0,2,0.0,94.41,1.0,0.0,1.0,0,3
0,2,1,0,45,3.9153897698828013,1,59.996352699356514,13,0,0.0,0.0,1,10.0,100.0,1.0,0.0,1.0,0,4
1,7,1,0,35,1.4088635783716115,0,52.73705001781448,8,0,200.0,5.0,1,10.0,100.0,1.0,1.0,2.0,0,2
1,2,1,0,39,10.77838419272786,1,15.0,25,0,0.0,25.0,1,0.0,90.0,1.0,2.0,1.0,0,3
1,2,1,46,60,4.751808088229986,2,20.0,22,0,213.93,20.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,24,2,302,50,3.5586826201761323,2,150.0,17,0,0.0,20.0,2,20.0,96.0,1.0,1.0,2.0,0,4
0,2,1,0,80,3.872108851795,2,300.0,11,0,0.0,40.0,1,0.0,100.0,1.0,1.0,3.0,0,4
1,2,1,0,40,2.891731181028491,0,49.8234072563462,15,0,213.93,26.73,1,0.0,90.0,1.0,1.0,1.0,0,2
1,8,1,153,65,3.516989802663111,0,43.0,14,0,150.0,30.0,2,10.0,91.0,1.0,1.0,1.0,0,2
1,0,1,0,40,5.714272349547096,0,10.0,8,0,200.0,0.0,1,0.0,94.41,1.0,0.0,1.0,0,1
1,24,1,0,60,3.9193662959083984,0,30.0,13,0,213.93,10.0,1,0.0,100.0,1.0,0.0,1.0,0,2
1,2,1,73,20,6.394615001458794,2,52.505611343720794,8,0,150.0,30.0,1,15.0,100.0,1.0,1.0,1.0,0,1
1,1,2,57,50,3.856206504289604,0,35.549537489048376,7,0,0.0,0.0,1,0.0,100.0,1.0,0.0,1.0,0,1
1,9,1,0,25,3.215533960991307,1,50.54987671761874,16,0,0.0,4.0,2,8.0,98.0,1.0,1.0,1.0,0,2
0,6,1,35,65,8.063306681711602,0,12.0,10,0,0.0,25.0,1,6.0,93.0,1.0,2.0,2.0,0,4
0,0,1,0,100,3.7918596125654926,0,80.94612564949443,13,0,213.93,26.73,1,0.0,94.41,2.0,2.0,2.0,0,4
1,65,1,330,35,7.199765358249043,0,49.8234072563462,10,0,213.93,26.73,1,0.0,98.0,1.0,1.0,2.0,0,2
0,10,1,146,52,1.7107608806509287,0,70.74432145936929,13,0,0.0,10.0,2,20.0,91.0,1.0,1.0,2.0,0,4
1,1,2,341,129,2.2407260593909792,2,49.8234072563462,17,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
1,0,2,360,159,2.096605801816826,2,76.43048971197274,19,0,213.93,26.73,1,35.0,94.41,1.0,1.0,1.0,0,3
1,4,1,0,30,3.5532414658963187,0,57.39641151900882,9,0,0.0,0.0,1,10.0,80.0,1.0,1.0,2.0,0,3
0,2,1,0,90,3.7811177918701553,0,62.59866881000318,9,0,500.0,0.0,1,0.0,100.0,1.0,0.0,2.0,0,5
1,7,2,0,50,3.10974922497596,0,10.0,7,0,213.93,26.73,1,0.0,89.0,1.0,1.0,1.0,0,2
0,7,1,0,150,4.2640742091090225,1,79.60254204386959,21,0,0.0,50.0,1,20.0,97.0,1.0,2.0,3.0,0,4
1,14,1,14,35,3.0238554785569973,0,10.0,9,0,0.0,5.0,1,20.0,94.0,1.0,1.0,1.0,0,2
1,24,1,1,32,3.4475680700722897,1,10.0,17,0,200.0,20.0,1,0.0,99.0,1.0,1.0,1.0,0,1
0,1,1,95,80,1.9704657513437713,2,72.46060797513563,12,0,0.0,40.0,2,10.0,100.0,1.0,2.0,2.0,0,4
1,24,4,0,20,3.9789771382564454,2,20.0,9,0,0.0,10.0,1,10.0,99.0,1.0,1.0,1.0,0,2
1,6,1,84,50,2.9531151755965888,0,100.0,11,0,213.93,26.73,1,0.0,90.0,2.0,1.0,1.0,0,2
0,20,1,0,65,0.267031629367454,1,58.825137429509404,18,0,85.0,8.0,1,10.0,99.0,1.0,1.0,2.0,0,3
0,15,6,100,55,7.2918977757460075,2,10.0,18,0,213.93,26.73,1,0.0,87.0,1.0,1.0,1.0,0,2
0,4,1,0,149,3.0495901936761776,1,30.0,14,0,0.0,30.0,1,0.0,100.0,1.0,1.0,3.0,0,5
1,2,1,0,40,1.8838893623243722,0,29.0,9,0,213.93,26.73,1,0.0,80.0,1.0,1.0,1.0,0,2
1,28,1,170,60,4.853091399386162,0,60.022504465619555,22,0,0.0,20.0,1,10.0,96.0,1.0,1.0,2.0,0,3
0,13,2,125,150,4.5759246962799205,2,131.0,25,0,213.93,48.0,4,35.0,77.0,1.0,4.0,4.0,0,8
1,1,1,138,55,8.796349394534985,0,15.0,7,0,213.93,26.73,1,0.0,94.41,1.0,0.0,2.0,0,1
1,20,1,73,29,5.798168694177973,0,15.0,14,0,250.0,9.0,1,0.0,100.0,1.0,1.0,2.0,0,2
0,52,6,274,85,2.9953287202873358,1,10.0,21,0,0.0,28.0,2,20.0,98.0,1.0,2.0,3.0,0,5
1,10,1,20,35,3.918328776827264,0,48.0,18,0,0.0,5.0,1,15.0,100.0,1.0,1.0,1.0,0,1
0,10,1,0,25,5.471940899897508,1,45.80659361884347,12,0,100.0,0.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,3,1,4,59,0.758881662723624,1,15.0,13,0,100.0,50.0,1,5.0,100.0,1.0,2.0,3.0,0,5
0,4,1,0,145,3.542849018240826,1,140.0,24,0,300.0,50.0,1,0.0,100.0,2.0,3.0,5.0,0,5
1,14,1,190,16,17.54900695052989,0,67.17335442500232,20,0,0.0,5.0,1,15.0,93.0,1.0,1.0,3.0,0,4
0,14,1,348,130,7.4542480436087475,0,145.0,18,0,213.93,50.0,2,40.0,87.0,2.0,2.0,3.0,0,5
1,1,1,13,195,2.951387778756675,2,150.0,22,0,0.0,20.0,2,40.0,100.0,1.0,2.0,2.0,0,3
1,0,1,0,50,2.453143890801688,0,59.63541781925154,6,0,213.93,26.73,1,0.0,94.41,1.0,2.0,2.0,0,3
1,7,1,0,29,1.788329117645958,1,54.48651733268907,21,0,213.93,26.73,1,8.0,100.0,1.0,1.0,1.0,0,2
0,3,1,35,55,4.1545165356238005,0,53.42944194762503,8,0,213.93,26.73,1,0.0,100.0,1.0,2.0,2.0,0,2
1,6,1,0,25,5.539908796211225,0,10.0,8,0,0.0,0.0,1,0.0,90.0,1.0,1.0,1.0,0,1
1,1,1,0,44,7.405938155737114,0,53.16000535734036,12,0,0.0,15.0,1,10.0,100.0,1.0,1.0,1.0,0,2
1,20,2,22,30,4.102994351944252,1,51.19043564738231,18,0,0.0,0.0,1,10.0,97.0,1.0,1.0,1.0,0,2
1,5,2,0,20,3.4583814253211256,0,48.21832167944731,9,0,0.0,4.0,1,4.0,100.0,1.0,1.0,1.0,0,2
1,7,1,86,75,3.6900138982747026,2,47.626680506506325,14,0,213.93,10.0,1,0.0,100.0,1.0,1.0,1.0,0,2
0,2,2,28,100,6.422707102256537,1,74.58472508402093,11,0,213.93,26.73,2,15.0,80.0,1.0,2.0,2.0,0,4
0,20,12,334,45,7.050706590487112,1,10.0,10,0,100.0,30.0,1,20.0,96.0,1.0,1.0,1.0,0,2
0,30,1,11,50,3.7014841463523798,0,10.0,23,0,0.0,50.0,1,0.0,100.0,1.0,1.0,1.0,0,2
1,5,1,15,70,6.109161593044302,0,54.37691450132421,9,0,100.0,12.0,1,12.0,100.0,1.0,1.0,2.0,0,2
0,1,1,0,60,3.924667910300166,0,10.0,12,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,4
0,10,1,15,28,5.135130442649254,0,200.0,22,0,213.93,26.73,1,25.0,98.0,1.0,1.0,1.0,0,2
1,8,1,22,41,2.6574309622226693,0,30.0,19,0,0.0,40.0,1,10.0,100.0,1.0,1.0,1.0,0,1
1,0,2,0,25,5.657140845888308,0,70.0795332398312,9,0,500.0,25.0,1,20.0,94.41,1.5,1.0,1.0,0,2
0,0,2,0,40,6.049756009041912,0,52.25693679401288,11,0,100.0,10.0,2,15.0,94.41,1.0,0.0,1.0,0,2
1,24,1,352,24,12.280067641897347,1,56.3700118996492,24,0,213.93,10.0,1,15.0,97.0,1.0,1.0,1.0,0,2
0,1,2,0,40,4.876056829508516,1,250.0,8,0,400.0,20.0,1,0.0,100.0,1.0,0.0,2.0,0,2
1,2,1,0,30,6.920015777106067,0,10.0,7,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,0,1,0,50,5.449169089734653,0,49.8234072563462,13,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,19,45,134,32,6.074015362446219,3,48.0,18,0,108.0,37.0,2,10.0,84.0,1.0,1.0,4.0,0,5
1,11,1,68,27,8.493577166941025,2,41.420704634879804,10,0,213.93,10.0,1,0.0,98.0,1.0,1.0,1.0,0,1
0,11,45,142,32,8.201800375977243,3,35.0,17,0,108.0,32.0,2,10.0,98.0,1.0,1.0,2.0,0,3
0,3,45,164,32,8.28229381784921,3,50.0,19,0,108.0,37.0,2,10.0,93.0,1.0,1.0,3.0,0,4
0,0,1,0,49,2.64118872587883,0,45.32648039504187,14,0,0.0,5.0,1,5.0,94.41,1.0,0.0,1.0,0,2
1,69,2,166,45,9.804119688180752,1,30.0,21,0,0.0,0.0,2,25.0,97.0,1.0,1.0,2.0,0,3
0,4,1,0,70,3.176305183815615,1,50.0,11,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,52,2,164,45,9.737812372131621,1,60.0,20,0,0.0,0.0,1,0.0,96.0,1.0,1.0,1.0,0,2
0,7,3,294,69,21.709831609977996,1,95.0,25,0,213.93,39.0,1,0.0,97.0,1.0,1.0,2.0,0,2
1,18,1,11,55,5.948959887860461,1,64.4746467431172,20,0,200.0,50.0,1,20.0,92.0,1.0,1.0,1.0,0,2
0,1,1,0,48,3.8736254675507125,0,10.0,9,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,2
1,11,1,12,50,2.8449047485224943,1,10.0,23,0,0.0,15.0,1,15.0,98.0,1.0,1.0,1.0,0,2
0,6,2,7,15,3.3500062200740093,0,69.0,10,0,213.93,26.73,1,0.0,100.0,1.0,1.0,1.0,0,1
1,1,1,365,50,1.4573991292436093,2,137.23234782667012,9,0,0.0,0.0,1,35.0,100.0,3.0,9.0,22.0,0,4
1,2,1,0,19,6.006595770827269,0,25.0,9,0,0.0,30.0,1,10.0,100.0,1.0,1.0,2.0,0,3
1,0,1,0,20,6.097156635223872,0,49.8234072563462,8,0,213.93,26.73,1,0.0,94.41,1.0,1.0,1.0,0,2
0,24,1,29,30,5.046742567261654,0,46.21737256506737,13,0,213.93,26.73,1,0.0,99.0,1.0,0.0,2.0,0,2
0,13,1,57,100,5.396890361338752,0,100.0,28,0,150.0,35.0,2,20.0,98.0,1.0,1.0,2.0,0,2
1,16,2,274,45,5.402642345710071,0,10.0,11,0,213.93,26.73,1,0.0,99.0,1.0,1.0,1.0,0,2
1,3,1,0,22,6.389800429381227,0,20.0,8,0,0.0,9.0,1,5.0,100.0,1.0,1.0,1.0,0,3
0,0,1,0,14,12.922855436213567,0,12.0,8,0,300.0,0.0,1,0.0,94.41,1.0,1.0,1.0,0,2
0,0,1,194,85,5.665542202216935,2,64.4746467431172,8,0,200.0,50.0,2,20.0,94.41,1.0,1.0,1.0,0,2
0,2,1,70,65,4.981473492339989,2,53.52862035732241,14,0,950.0,30.0,1,0.0,100.0,1.0,1.0,1.0,0,2
